poly_id,predicted_richness,iNat_observations,iNat_users,park_size
Deerfield Beach_North Crystal Heights,147.78390819155427,0,0,0.8520899147973041
Deerfield Beach_Oveta McKeithen Recreational Complex,136.53711537950502,0,0,8.730031178623738
Deerfield Beach_Pastor Willie James Ford Sr. Linear Park,130.7224236187321,0,0,1.6607434201380706
Deerfield Beach_Riverview Park,202.2150981933558,0,0,1.8085011460837344
Deerfield Beach_SE 15th St Park,134.46108147425656,0,0,0.2350330271092302
Deerfield Beach_South Crystal Heights,131.88963411935993,0,0,0.8960479594476454
Deerfield Beach_Teen Center,121.92518528113796,0,0,1.4437420819295246
Fort Lauderdale_4201 N. Ocean Blvd,117.2485463620956,0,0,0.1350944577342072
Fort Lauderdale_520 SW 31st Ave,162.54225549594042,0,0,0.4382933273512964
Fort Lauderdale_Bass Park,127.78869124480231,0,0,1.591401572397226
Fort Lauderdale_Benenson Park,119.3959741883627,0,0,0.46748048857257735
Fort Lauderdale_Bryant Peney Park,128.66343258538103,0,0,0.30540943162997003
Fort Lauderdale_Coral Ridge Park,123.98550385944587,0,0,0.1729754091737486
Fort Lauderdale_Croissant Park,129.0801228516321,0,0,3.552604272783209
Fort Lauderdale_Earl Lifshey Park,113.25383716244757,0,0,0.2705673535269186
Fort Lauderdale_Flamingo Park,129.9071782596198,0,0,0.9920554287456752
Fort Lauderdale_Floranda Elementary School Park,112.42767393358653,0,0,1.8041126293347516
Fort Lauderdale_Greenfield Park,114.61638818584528,0,0,0.21975762874915983
Fort Lauderdale_Harbordale Park,114.65966056864254,0,0,0.2806270729276655
Fort Lauderdale_Hector Park,128.52011824365601,0,0,0.23177895822083452
Fort Lauderdale_Imperial Point Entranceway,114.81434709137419,0,0,0.19065621893667223
Fort Lauderdale_Jack and Harriet Kaye Park,130.6482941449217,0,0,0.7997195767241538
Fort Lauderdale_Lauderdale Manors Park,124.9500865091085,0,0,0.7520118619826605
Fort Lauderdale_Lauderdale Villas Entranceway,142.86283100267877,0,0,0.12615820367691527
Fort Lauderdale_Little Lincoln Park,130.80721767203931,0,0,0.16568090031079236
Fort Lauderdale_Lockhart Park,120.53162797699729,0,0,18.51253662394581
Fort Lauderdale_Loggerhead Park,112.83086243902227,0,0,0.2641767630809746
Fort Lauderdale_Lu Deaner Park,113.21863572936456,0,0,0.094419457
Fort Lauderdale_Marshall Point,111.61059700348729,0,0,2.1826472743401517
Fort Lauderdale_Middle River Terrace Park,116.50060699772773,0,0,1.3864184399069563
Fort Lauderdale_Mitchell Family Park,132.89542129932892,0,0,0.6027273593564345
Fort Lauderdale_Palm Aire Village Park,140.5468361901247,0,0,1.725326087327253
Fort Lauderdale_Poinciana Park,114.34849153948028,0,0,0.8347996254727965
Fort Lauderdale_Provident Park,129.4618200734515,0,0,0.4416304199674287
Fort Lauderdale_Purple Pickle Park,129.97701380869202,0,0,0.056462529
Fort Lauderdale_Riverland Park,118.2379071457795,0,0,4.321993367053034
Fort Lauderdale_Riverland Preserve,128.21218464098882,0,0,1.797458507218972
Fort Lauderdale_Sara Horn Greenway,190.1974449660132,0,0,0.09884754
Fort Lauderdale_Sistrunk Park,131.87239318627616,0,0,1.6304909211084724
Fort Lauderdale_South Middle River Park,112.88568942042176,0,0,0.3413605602299962
Fort Lauderdale_Sunset School Park,141.76669659225564,0,0,2.6549639614022453
Fort Lauderdale_Sweeting Park,136.12640216918857,0,0,0.098172183
Fort Lauderdale_Tarpon River Park,147.74702483352078,0,0,0.6267580792011974
Fort Lauderdale_Tranquility Park,134.96609757923292,0,0,0.099378247
Fort Lauderdale_Twin Lakes North Park,110.9872000547174,0,0,0.11564856801091698
Fort Lauderdale_Virginia Shuman Young Elementary Park,113.86898169484608,0,0,1.3397479444722122
Fort Lauderdale_Virginia Young Park,129.56362402986528,0,0,0.33865511426681033
Fort Lauderdale_Vista Park,140.49481288432577,0,0,0.26309965943116786
Fort Lauderdale_Walker Park (Walker Elementary School),113.24792413311168,0,0,1.1588220850349713
Fort Lauderdale_Warfield Park,124.5513451918067,0,0,1.4918740344015955
Fort Lauderdale_Waverly Property,122.94653485435137,0,0,1.1199397691828386
Fort Lauderdale_Welcome Park,156.67786447515527,0,0,0.8268497907798025
Fort Lauderdale_Westwood Heights Triangle Park (Westwood Heights Elementary School),112.80976323184417,0,0,0.16256492126225386
Fort Lauderdale_Willingham Park,135.23463488097934,0,0,0.2600425648621233
Hallandale Beach_B.F. James Park and Pool,113.21863572936456,0,0,0.9044636827562328
Hallandale Beach_Curci House-Historical Village,125.12713678778601,0,0,0.16066721157319622
Hallandale Beach_Golden Isles Park,138.50917256769912,0,0,7.755383176512799
Hallandale Beach_Gulfstream Academy (HACC) Athletic Fields,129.22951471315034,0,0,8.300785942299182
Hallandale Beach_Joseph Scavo Park,120.8473819010392,0,0,2.922385041
Hallandale Beach_OB Johnson Park,165.92162827993255,0,0,2.8515675674810916
Hallandale Beach_Sunrise Park,127.01473675820745,0,0,1.1394557866789847
Hallandale Beach_Sunset Park,126.36577050978931,0,0,0.2286842119117759
Hollywood_Anniversary Park,126.73685202572324,0,0,0.11228781510394796
Hollywood_Bicentennial Park,113.53135330802989,0,0,1.6005611923058858
Hollywood_Carlton Montayne Park,154.98297086977357,0,0,0.4803883333368047
Hollywood_Cathy & Bob Anderson Park,145.90678770138908,0,0,0.2956921584762943
Hollywood_Earl Crofford Park,121.27556482144382,0,0,0.7811409697832992
Hollywood_Eppelman Park,141.80309984252537,0,0,0.15203227630236782
Hollywood_Fletcher Street Park,111.8856554106893,0,0,0.10230796422803862
Hollywood_Harry Berry Park,116.72805866408278,0,0,0.21997632748637444
Hollywood_Henry L. Graham Park,114.9038043815639,0,0,0.2038607932995296
Hollywood_Hollywood West Skate Park,130.5074520973136,0,0,4.591454897800352
Hollywood_Jefferson Park,141.30426432948846,0,0,1.889306566111607
Hollywood_John B. Kooser Memorial Park & Exercise Trail,125.61144350988182,0,0,0.4757951803697446
Hollywood_Keating Park,157.71593711202615,0,0,0.13911179884505642
Hollywood_Kiwanis Park,111.88448561595791,0,0,0.5033180194483012
Hollywood_Lincoln Park,130.19025386912045,0,0,1.831008806756369
Hollywood_Mara Berman Giulianti Park in Emerald Hills,129.42856079437195,0,0,0.9274092568544374
Hollywood_Montella Park,127.7181323097192,0,0,0.8461769135720347
Hollywood_Poinciana Park & Poinciana Dog Park,161.0854560485924,0,0,1.050645093
Hollywood_Rainbow Tot Lot,137.9285056692005,0,0,0.03965486
Hollywood_Rotary Park,141.0353587559051,0,0,7.112721549271215
Hollywood_Sailor's Point,143.63446113254528,0,0,0.8014567652359282
Hollywood_Sal Oliveri Veterans Park,165.6379886834587,0,0,0.48984463435874986
Hollywood_Seminole Park,129.92141974251211,0,0,0.9315368273861376
Hollywood_Water View Park,149.77750211623223,0,0,0.33567928006279485
Lauderdale Lakes_Cypress Preserve Conservation Park,148.4567806418274,0,0,3.131802217575888
Lauderdale Lakes_Northgate Neighborhood Park,148.2161683,0,0,1.362773327
Lauderdale Lakes_Otis Grey Neighborhood Park,115.46473166491347,0,0,NA
Lauderdale Lakes_Vincent Torres Memorial Park,149.45871537610793,0,0,3.990241183644376
"Lauderdale Lakes_Willie L. Webb, Sr. Park",138.8855605288864,0,0,3.553477256
Lauderdale by the Sea_El Prado Park,139.3447510896213,0,0,0.2382969344668012
Lauderdale by the Sea_Friedt Park,109.26989418153607,0,0,NA
Lauderhill_17th Street Park,110.96214017996174,0,0,0.088670424
Lauderhill_Boulevard Woods Park,128.15916519705695,0,0,0.20120797647468872
Lauderhill_Herbert Sadkin Community Center,140.8957926579349,0,0,0.2518707955283193
Lauderhill_Ilene Lieberman Botanical Gardens,113.02400784601161,0,0,1.1329782660829038
Lauderhill_Jackie Gleason Park,151.854198,0,0,1.3554143067964914
Lauderhill_James D. Bradley Jr. Park,149.1975193510569,0,0,1.6631996282162853
Lauderhill_Lauderhill 6-12 School Field,130.45964637192964,0,0,6.399398111741435
Lauderhill_Lauderhill Sports Park,127.4472409367391,0,0,5.881884457755334
Lauderhill_Maye Frances Brooks Jenkins Park,123.12526564506253,0,0,0.5196514919127289
Lauderhill_Renaissance Park,125.04365162761877,0,0,6.0346142510230365
Lauderhill_Ruth Rothkopf Park,137.57874868715868,0,0,2.7725564813293153
Lauderhill_South Gateway Park,130.11927170050174,0,0,1.964162996512588
Lauderhill_St. George Community Park,123.28575905741174,0,0,3.565794858569989
Lauderhill_Veterans Park,130.61355873025025,0,0,3.7426213075308175
Lauderhill_Walter Wally Elfers Park & Lauderhill Historical Museum,152.17527341242683,0,0,0.5438459533750278
Lauderhill_Waterford Park,124.49786770984615,0,0,1.2513203739660956
Lauderhill_West Ken Lark Park,138.52517415654944,0,0,4.112679504912822
Lauderhill_Windermere Community Center,141.6387967604659,0,0,0.2566787246006901
Lauderhill_Wolk Park,119.80772582741967,0,0,1.9097936310570367
Lighthouse Point_Dan Witt Park,121.70382966475616,0,0,1.795915529270627
Lighthouse Point_Frank McDonough Park,113.2920907080322,0,0,2.7889462998011085
Margate_Andrews Field,123.31388847107158,0,0,NA
Margate_Centennial Park,151.3025241398918,0,0,1.689261784
Margate_Coral Gate Park,154.69300777670566,0,0,1.3496295257190865
Margate_David Park,137.12075054321542,0,0,0.4310307586575019
Margate_Firefighters Park,121.95619348276787,0,0,4.658971603416018
Margate_Kaye Stevens Park,129.8316000038901,0,0,0.859892359
Margate_Legacy Park,147.1839224239182,0,0,0.055354908
Margate_Lemon Tree Lake Park,130.03555030695506,0,0,0.09165501
Margate_Margate Sports Complex,112.09994371535625,0,0,4.576174488503799
Margate_Oriole Park,130.36329056445226,0,0,4.603825559959176
Margate_Rock Island Fitness Park,132.1799565501684,0,0,0.16796241143235016
Margate_Royal Palm Park,121.9111338429345,0,0,0.2775450935194639
Margate_Serino Park,136.11274223574026,0,0,0.6917749507239251
Margate_Southeast Park,130.56486740388144,0,0,4.3393353292819175
Margate_Southgate Park,162.9776643733658,0,0,0.5386393302354917
Margate_Veterans Memorial Park,135.78098109593662,0,0,0.3843497986990092
Margate_Vinson Park,130.6733137689966,0,0,2.210066557330592
Margate_Winfield Park,143.4821212321738,0,0,0.4201397678089953
Miramar_19th Street Park,124.43626308672104,0,0,0.165685351
Miramar_Beauty Park,115.76564363888279,0,0,0.13550041562015328
Miramar_Beekman Park,128.66307560544794,0,0,0.8149380646015975
Miramar_Bernard Park,142.27159314205835,0,0,0.5923934650458225
Miramar_Civic Center Park,138.75012462840292,0,0,0.4052293587426402
Miramar_Country Club Ranches,129.8872372349909,0,0,0.8649617107142415
Miramar_Forcina Field,129.55670101706585,0,0,1.0537722207601472
Miramar_Harbour Lakes,137.4868508908286,0,0,1.1157600490344182
Miramar_Historic Miramar Aquatic Complex,120.64204685998463,0,0,0.7239599927835831
Miramar_Lakeshore Park,130.0480662382596,0,0,3.927709484922891
Miramar_Miramar Athletic Park,126.57883764266113,0,0,2.0331966920962583
Miramar_Monarch Lakes Park,140.66749693283424,0,0,3.558983705243038
Miramar_Perry Park-Wellman Field,132.85446455177572,0,0,2.6186788144875903
Miramar_Progress Park,145.72679234412846,0,0,0.21702656
Miramar_River Run Park,143.40998531952667,0,0,2.241027818421504
Miramar_Sawyer Park,187.89934450961056,0,0,0.17133350278093654
Miramar_Sheraton Park,128.2782098193166,0,0,0.7406961127774425
Miramar_Shirley Branca Park,150.0016053574959,0,0,2.462623340626303
Miramar_Silver Shores Park,131.02828967953317,0,0,3.409267781
North Lauderdale_Bicentennial Park,139.6195065964618,0,0,0.5287385538884227
North Lauderdale_Braeburn Park,133.9242153826334,0,0,0.9239334348135596
North Lauderdale_Broadview Community Park,135.59110288337257,0,0,0.6007925589198523
North Lauderdale_Carl Fusco Park,134.31391583593916,0,0,1.6703757912349302
North Lauderdale_Champions Hall Park,122.60281842817884,0,0,0.17371282104407815
North Lauderdale_Highland Park,124.63734660275144,0,0,1.6196634558374696
North Lauderdale_Jaycee Park,154.54999858029203,0,0,0.4845464180626417
North Lauderdale_Landings Park,146.98887319856829,0,0,1.0183647985075914
North Lauderdale_North Lauderdale Field,139.0734876004225,0,0,2.0983534584850125
North Lauderdale_North Lauderdale Sports Complex,138.30957594498622,0,0,2.928695224939449
North Lauderdale_Pompano Park,133.29553542128306,0,0,1.763143240699652
North Lauderdale_Silver Lakes Park,153.64737058523298,0,0,2.8825734582613585
North Lauderdale_TOT Park,129.00679502532776,0,0,0.3395003564973655
North Lauderdale_Veterans Memorial,140.14900851173422,0,0,0.3576619657625369
North Lauderdale_Woodville Park,123.68007942288985,0,0,1.2883110116174534
Oakland Park_Bark Park,133.7508614,0,0,0.955137385
Oakland Park_Cherry Creek Park,111.92508131805651,0,0,1.3175180552807817
Oakland Park_Dr. Carter G. Woodson Park,129.1688940754257,0,0,0.5641275058958208
Oakland Park_Greenleaf Park,117.55368984169662,0,0,0.8986357032108584
Oakland Park_Lloyd Estates Park,124.04466268824176,0,0,0.21961254954984125
Oakland Park_North Andrews Gardens Neighborhood Park,131.0199950519576,0,0,NA
Oakland Park_North Andrews Gardens Volunteer Park,114.23477529767851,0,0,NA
Oakland Park_Richard E. Giusti Heart Park,112.21263744609772,0,0,NA
Parkland_John H. Quigley Park - Parkland Tennis Center,116.00115335769048,0,0,3.2486021015512625
Pembroke Park_Patrick Behan Park,128.4180522248201,0,0,NA
Pembroke Park_Raymond P. Olgesby Preserve-Pembroke Park Preserve,118.4061876644359,0,0,NA
Pembroke Pines_108th Avenue Park,145.47737625791288,0,0,0.391766912
Pembroke Pines_111th Avenue Park,150.98975073425385,0,0,0.35342821648041634
Pembroke Pines_Alhambra Park,133.82032972142414,0,0,0.35318802777282865
Pembroke Pines_Ashley Hale Park,137.97582181561592,0,0,1.225132925714576
Pembroke Pines_Cinnamon Place,165.5320129,0,0,2.9998368500777377
Pembroke Pines_Fletcher Park,150.37231611061486,0,0,3.3432438532273467
Pembroke Pines_Jack McCluskey Rainbow Park,124.91150523112789,0,0,3.3650225805283305
Pembroke Pines_Memorial Park,136.51207998229043,0,0,1.842242186
Pembroke Pines_Pasadena Park,118.80861911699762,0,0,1.8225764615419564
Pembroke Pines_Paul J. Maxwell Park,131.65753416683444,0,0,3.5023820252810545
Pembroke Pines_Pembroke Shores Park,138.89261785061427,0,0,10.961734715790682
Pembroke Pines_Pines Recreation Center,135.97227408576163,0,0,4.076062807496547
Pembroke Pines_Raintree Park,142.8039441935914,0,0,0.8530073995163222
Pembroke Pines_Silver Lakes Park South,139.21541241095036,0,0,4.158445436405951
Pembroke Pines_Steven L. Josias Dog and Equestrian Park,134.84673815214956,0,0,5.5480639937468075
Pembroke Pines_Towngate Park,141.74699368034203,0,0,4.023422865280436
Pembroke Pines_Walden Lakes Park,139.89031770662524,0,0,1.660072399242732
Pembroke Pines_Walnut Creek Park,147.2081657876677,0,0,3.3826718216117295
Plantation_Coco Plum Park,138.2999653400909,0,0,0.487329895
Plantation_Country Club Park,184.44933551599814,0,0,1.5466838083847474
Plantation_Fumpston Park,141.9514035960576,0,0,0.6270650389751555
Plantation_Jack Carter Harmony Park,144.7386222625042,0,0,3.929021872213673
Plantation_Jim Ward Park,149.99212609468177,0,0,3.853783484036948
Plantation_Marcano Estates Park,153.13253334950028,0,0,0.9846707401636624
Plantation_Melaleuca Park,174.90005838103696,0,0,0.10380192593777378
Plantation_Mini Park North,143.76939602869268,0,0,0.12686756380498074
Plantation_Mini Park South,150.64435238695918,0,0,0.23549231247003455
Plantation_Mirror Lake Park,122.42647645903689,0,0,2.3294111256703687
Plantation_Multicultural Park,184.0714472333502,0,0,0.2999539759140604
Plantation_PAL Park-Roy Salmon Stadium,142.5979077866849,0,0,3.785470259929057
Plantation_Park East Park,147.5067989127071,0,0,1.775279482762214
Plantation_Park East Trailhead,171.49722289744756,0,0,0.32536170732047154
Plantation_Pine Island Park,123.12928777199733,0,0,7.666807170851904
Plantation_Plantation Acres,150.99313010780617,0,0,2.564702883991499
Plantation_Plantation Business Park,186.17043440293756,0,0,0.6021217816597867
Plantation_Plantation Point Park,120.5748365488484,0,0,0.202533224
Plantation_Pop Travers Park,156.0569822284352,0,0,3.718786572029125
Plantation_South Bel Air Park,154.85760159143342,0,0,0.6925365476599702
Plantation_Thrower Park,171.0860587119344,0,0,0.12544839598013854
Pompano Beach_Annie Adderly Gillis Park,209.28891973461035,0,0,0.3697129944444866
Pompano Beach_Apollo Park,124.81588420157657,0,0,4.8523464400537355
Pompano Beach_Avondale Park,137.7659874909321,0,0,1.1735004000697895
Pompano Beach_Centennial Park,132.7130498,0,0,1.7253643059576214
Pompano Beach_Coleman Park,123.92010894654616,0,0,0.30740313254497154
Pompano Beach_Cresthaven Park,125.53515498025043,0,0,0.6139051209351971
Pompano Beach_Fairview Park,123.74580366328514,0,0,NA
Pompano Beach_Founders Park,118.88504332342853,0,0,0.6474668438938277
Pompano Beach_Highlands Park,118.70034648067043,0,0,1.653744319814321
Pompano Beach_Hunters Manor Park,129.42891732455445,0,0,3.4170576196327676
Pompano Beach_Indian Mound Park,138.2476729395434,0,0,0.46677394279903656
Pompano Beach_Jackson Park,111.64039211861092,0,0,0.13352225107659033
Pompano Beach_Kestler Field,128.8471843030487,0,0,3.844321438455839
Pompano Beach_Lake Santa Barbara Park,142.22704873421975,0,0,0.1376056365220285
Pompano Beach_Lovely Park,112.34401169487077,0,0,0.09068179
Pompano Beach_Marine Drive Park,123.43579851632511,0,0,0.076821976
Pompano Beach_McNair Park & Recreation Center,112.55489406816271,0,0,2.4205614488253206
Pompano Beach_Mitchell Moore Park-Westside Park,139.96923592317367,0,0,9.702702673525753
Pompano Beach_North Pompano Park,130.72501081309915,0,0,7.117379426297899
Pompano Beach_North Riverside Park,136.1503573991208,0,0,0.1333048076998345
Pompano Beach_Novelty Park,126.78984230094393,0,0,0.5387413844205933
Pompano Beach_S.E. 13 Street Park,128.2043978290079,0,0,0.10180820586597068
Pompano Beach_S.E. 15 Street Park,105.89108039114285,0,0,0.030140383
Pompano Beach_Sand and Spurs Equestrian Park,112.43611160275432,0,0,3.4425722188549885
Pompano Beach_Scott Winters Memorial Park,127.92194118372295,0,0,0.39565287543830985
Pompano Beach_Sgt. Chris Reyka Memorial Park,112.49103482355952,0,0,0.16023381142196017
Southwest Ranches_Calusa Corners Park,114.49258953132562,0,0,5.112097544105449
Southwest Ranches_Trailside Park,153.24274966250596,0,0,1.755609278697498
Sunrise_City Park,135.8161676824753,0,0,2.437260263
Sunrise_Lakeside Park,136.61427883280473,0,0,0.7020531544323502
Sunrise_Shotgun Road Linear Park,138.06846504032737,0,0,4.795909988214654
Sunrise_Sunrise Golf Village Park,136.99179971577286,0,0,0.2072892380329486
Sunrise_Sunrise Tennis Club,122.34493321268641,0,0,2.911269237147652
Sunrise_Village Square Park,132.70456374371187,0,0,0.17327300591162142
Tamarac_Caporella Aquatic Center,116.97294558084292,0,0,1.4718209797765065
Tamarac_Caporella Park,110.23300526034909,0,0,2.4258503665223152
Tamarac_Mainlands Park,139.26720099019343,0,0,4.347991882792379
Tamarac_Sunset Point Park,151.16960530820853,0,0,3.859368796954028
Tamarac_Swim Central Annex Park,169.21024556032293,0,0,1.570504856213268
Tamarac_Tamarac Recreation Center,112.88909214845744,0,0,4.314011812564341
Tamarac_Tamarac Sports Complex,125.2461646984652,0,0,14.66699551826037
West Park_Mary Saunders Park,140.04099249902964,0,0,1.3200359779568454
West Park_McTyre Park,142.81755697950203,0,0,8.071370554
West Park_Water Tower Park,126.29922206215205,0,0,0.6161163192485456
Weston_Bonaventure Park,130.76256445077956,0,0,6.320990957787905
Weston_Country Isles Park,126.84383178405989,0,0,1.853047016342202
Weston_Eagle Point Park,204.7860283,0,0,1.9712570520576864
Weston_Heron Park,148.6177319794836,0,0,2.140427283908007
Weston_Library Park,174.3299526835358,0,0,2.6620232352419797
Weston_Windmill Ranch Park,123.32150740330967,0,0,1.8106246571714395
Wilton Manors_Donn Eisele Park,150.06746763967817,0,0,0.3089473244733554
Wilton Manors_Island City Park Preserve,122.20695626969285,0,0,1.1287985945302672
Wilton Manors_M.E. DePalma Park,116.24856000584818,0,0,0.085020105
Wilton Manors_Mickel Park,124.49606266449665,0,0,2.120239869576176
,124.9653676307576,,,
